timestamp;tagname;value;quality
23/02/2019 14:50:01;T062.AI02.F_CV;1.85186737315962E-03;100
23/02/2019 14:50:01;T062.AI03.F_CV;2.4347599784378E-03;100
23/02/2019 14:50:01;T062.AI04.F_CV;3.48148034290449E-02;100
23/02/2019 14:50:01;T062.AI05.F_CV;0;100
23/02/2019 14:50:01;T062.AI06.F_CV;1.58888804429444E-02;100
23/02/2019 14:50:01;T062.AI07.F_CV;2.44074028619119E-02;100
23/02/2019 14:50:01;T062.AI08.F_CV;3.69259256325586E-02;100
23/02/2019 14:50:01;T062.FC01_PV.F_CV;7.40746920450874E-06;100
23/02/2019 14:50:01;T062.FC01_SP.F_CV;0;100
23/02/2019 14:50:01;T062.FC02_PV.F_CV;-7.999999797903E-04;100
23/02/2019 14:50:01;T062.FC02_SP.F_CV;0;100
23/02/2019 14:50:01;T062.FC03_PV.F_CV;-4.50000027194619E-03;100
23/02/2019 14:50:01;T062.FC03_SP.F_CV;0;100
23/02/2019 14:50:01;T062.FC04_PV.F_CV;-9.25925282692788E-05;100
23/02/2019 14:50:01;T062.FC04_SP.F_CV;0;100
23/02/2019 14:50:01;T062.FC05_PV.F_CV;-1.98507516888943E-03;100
23/02/2019 14:50:01;T062.FC05_SP.F_CV;0;100
23/02/2019 14:50:01;T062.FC06_PV.F_CV;-2.42592547030169E-03;100
23/02/2019 14:50:01;T062.FC06_SP.F_CV;0;100
23/02/2019 14:50:01;T062.FC07_PV.F_CV;0.999500036239624;100
23/02/2019 14:50:01;T062.FC07_SP.F_CV;1;100
23/02/2019 14:50:01;T062.HEV05_POS.F_CV;1;100
23/02/2019 14:50:01;T062.HEV06_POS.F_CV;1;100
23/02/2019 14:50:01;T062.PI06.F_CV;1.38999996706843E-02;100
23/02/2019 14:50:01;T062.TC02_OP.F_CV;0;100
23/02/2019 14:50:01;T062.TC02_PV.F_CV;21.6029645288738;100
23/02/2019 14:50:01;T062.TC02_SP.F_CV;198.600006103516;100
23/02/2019 14:50:01;T062.TC04_OP.F_CV;0;100
23/02/2019 14:50:01;T062.TC04_PV.F_CV;22.3964338702313;100
23/02/2019 14:50:01;T062.TC04_SP.F_CV;105;100
23/02/2019 14:50:01;T062.TC06_OP.F_CV;0;100
23/02/2019 14:50:01;T062.TC06_PV.F_CV;21.1789844795745;100
23/02/2019 14:50:01;T062.TC06_SP.F_CV;120;100
23/02/2019 14:50:01;T062.TC09_OP.F_CV;0;100
23/02/2019 14:50:01;T062.TC09_PV.F_CV;22.3999996185303;100
23/02/2019 14:50:01;T062.TC09_SP.F_CV;102;100
23/02/2019 14:50:01;T062.TC20_OP.F_CV;0;100
23/02/2019 14:50:01;T062.TC20_PV.F_CV;21.6029645288738;100
23/02/2019 14:50:01;T062.TC20_SP.F_CV;200;100
23/02/2019 14:50:01;T062.TI01.F_CV;21.1000003814697;100
23/02/2019 14:50:01;T062.TI02.F_CV;21.6029645288738;100
23/02/2019 14:50:01;T062.TI02B.F_CV;0;0
23/02/2019 14:50:01;T062.TI03.F_CV;22.274769214786;100
23/02/2019 14:50:01;T062.TI04.F_CV;22.3964338702313;100
23/02/2019 14:50:01;T062.TI05.F_CV;22.3000011444092;100
23/02/2019 14:50:01;T062.TI06.F_CV;21.1789844795745;100
23/02/2019 14:50:01;T062.TI07.F_CV;21.2324101367295;100
23/02/2019 14:50:01;T062.TI08.F_CV;22.9016662915548;100
23/02/2019 14:50:01;T062.TI09.F_CV;22.3999996185303;100
23/02/2019 14:50:01;T062.TI12.F_CV;21.8999996185303;100
23/02/2019 14:50:01;T062.TI13.F_CV;21.7000007629395;100
23/02/2019 14:50:01;T062.TI16.F_CV;22.5905717219462;100
23/02/2019 14:50:01;T062.TI17.F_CV;21.2000007629395;100
23/02/2019 14:50:01;T069.PT01;0;0
23/02/2019 14:50:01;T069.TE01;0;0
23/02/2019 14:50:01;T073.PI01;0.193654075662652;100
23/02/2019 14:50:01;T073.TI01;-91.2746089656359;100
23/02/2019 14:50:01;T073.TI02;-91.3085460452362;100
23/02/2019 14:50:01;T073.WI01;0.099609375;100
23/02/2019 14:50:01;T078.PI01;18.741135407973;100
23/02/2019 14:50:01;T078.TI01;-91.2992518287532;100
23/02/2019 14:50:01;T078.TI02;-91.2513245691603;100
23/02/2019 14:50:01;T078.WI01;198;100
23/02/2019 14:50:01;T083.PT01;60.5815124959842;100
23/02/2019 14:50:01;T083.PT04;148.882284439153;100
23/02/2019 14:50:01;T083.ST01;-16.0009528591963;100
23/02/2019 14:50:01;T083.TC01;23.1235006159697;100
23/02/2019 14:50:01;T083.TC02;21.0025927399244;100
23/02/2019 14:50:01;T083.TE04;21.5774085466565;100
23/02/2019 14:50:01;T083.TE05;22.8152813352077;100
23/02/2019 14:50:01;T085.TE01;0;100
23/02/2019 14:50:01;T085.TE02;-0.477203582404581;100
23/02/2019 14:50:01;T086.AT01G;-15016.6256060035;100
23/02/2019 14:50:01;T086.AT01P;-1501.535784652;100
23/02/2019 14:50:01;T086.FT01;60.6608155758158;100
23/02/2019 14:50:01;T086.FT02;-0.482609937357903;100
23/02/2019 14:50:01;T086.PDT08;111.114811240148;100
23/02/2019 14:50:01;T086.PT04;0.126519699902739;100
23/02/2019 14:50:01;T086.TE01;29.0815903223361;100
23/02/2019 14:50:01;T086.TE02;20.9308524664073;100
23/02/2019 14:50:01;T086.TE03;27.4849855265707;100
23/02/2019 14:50:01;T086.TE04;24.5842708389305;100
23/02/2019 14:50:01;T086.TE05;25.9221757250115;100
23/02/2019 14:50:01;T086.TE07;150.642223240368;100
23/02/2019 14:50:01;T086.TE09;252.321129149875;100
23/02/2019 14:50:01;T086.TE11;31.8609011494567;100
23/02/2019 14:50:01;T086.TE12;35.968744338543;100
23/02/2019 14:50:01;T086.TE13;29.7295984032193;100
23/02/2019 14:50:01;T086.TE14;29.9061119969306;100
23/02/2019 14:50:01;T086.TE15;29.0904481762078;100
23/02/2019 14:50:01;T087.PT03;136.381255463274;100
23/02/2019 14:50:01;T087.PT04;-1.49513812867726E-02;100
23/02/2019 14:50:01;T087.PT06;126.048267002318;100
23/02/2019 14:50:01;T087.ST01;-11.5388159706882;100
23/02/2019 14:50:01;T087.TE01;21.5425150061629;100
23/02/2019 14:50:01;T087.TE02;17.1264718154117;100
23/02/2019 14:50:01;T087.TE05;25.5734716705201;100
23/02/2019 14:50:01;T092.PI01;1.23484267506102;100
23/02/2019 14:50:01;T092.TI01;-91.2609639925516;100
23/02/2019 14:50:01;T092.TI02;-91.2787790200757;100
23/02/2019 14:50:01;T092.WI01;-7.0193794338248;100
23/02/2019 14:50:01;T094.PI01;19.8367303300792;100
23/02/2019 14:50:01;T094.TI01;-90.3569959224153;100
23/02/2019 14:50:01;T094.TI02;-90.7982058802131;100
23/02/2019 14:50:01;T094.WI01;-0.8984375;100
23/02/2019 14:50:01;T095.PI01;6.7531117317766;100
23/02/2019 14:50:01;T095.TI01;-91.2999329412168;100
23/02/2019 14:50:01;T095.TI02;-91.2900102308081;100
23/02/2019 14:50:01;T095.WI01;-19.625;100
23/02/2019 14:50:01;T096.PI01;2.9638406890823;100
23/02/2019 14:50:01;T096.TI01;21.5225564540639;100
23/02/2019 14:50:01;T096.TI02;19.6614148665781;100
23/02/2019 14:50:01;T096.WI01;0;100
23/02/2019 14:50:01;T143.T143_PCV03_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_PCV09_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_PT01_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_PT02_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_PT07_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_PT08_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_SC01_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_SC02_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_TC01_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_TC02_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_TC03_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_TC04_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_TE01_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_TE02_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_TE03_PV.F_CV;0;0
23/02/2019 14:50:01;T143.T143_TE04_PV.F_CV;0;0
23/02/2019 14:50:01;T149.FI01;0;0
23/02/2019 14:50:01;T149.FI02;0;0
23/02/2019 14:50:01;T149.FI03;0;0
23/02/2019 14:50:01;T149.FI04;0;0
23/02/2019 14:50:01;T149.FI05;0;0
23/02/2019 14:50:01;T149.FI06;0;0
23/02/2019 14:50:01;T149.FI07;0;0
23/02/2019 14:50:01;T149.LI01;0;0
23/02/2019 14:50:01;T149.TE21;0;0
23/02/2019 14:50:01;T149.TE22;0;0
23/02/2019 14:50:01;T149.TE23;0;0
23/02/2019 14:50:01;T149.TE24;0;0
23/02/2019 14:50:01;T149.TE25;0;0
23/02/2019 14:50:01;T149.TE26;0;0
23/02/2019 14:50:01;T149.TE27;0;0
23/02/2019 14:50:01;T195.PT01;0.163000002503395;100
23/02/2019 14:50:01;T195.PT02;4.83400011062622;100
23/02/2019 14:50:01;T195.PT03;0.935000002384186;100
23/02/2019 14:50:01;T195.PT04;4.14499998092651;100
23/02/2019 14:50:01;T195.PT05;1.69000005722046;100
23/02/2019 14:50:01;T195.PT06;0.416999995708466;100
23/02/2019 14:50:01;T195.PT14;5.75799989700317;100
23/02/2019 14:50:01;T195.PT15;4.53999996185303;100
23/02/2019 14:50:01;T195.PTX1;0.160999998450279;100
23/02/2019 14:50:01;T195.PTX2;4.80800008773804;100
23/02/2019 14:50:01;T195.PTX3;0.933000028133392;100
23/02/2019 14:50:01;T195.PTX4;4.16800022125244;100
23/02/2019 14:50:01;T195.PTX5;1.69099998474121;100
23/02/2019 14:50:01;T195.PTX6;0.416999995708466;100
23/02/2019 14:50:01;T195.SC01;1440;100
23/02/2019 14:50:01;T195.SC02;1440;100
23/02/2019 14:50:01;T195.SC03;0;100
23/02/2019 14:50:01;T195.SC04;1560;100
23/02/2019 14:50:01;T195.SC05;1440;100
23/02/2019 14:50:01;T195.SC06;1440;100
23/02/2019 14:50:01;T195.TE01;30.6019992828369;100
23/02/2019 14:50:01;T195.TE02;89.4059982299805;100
23/02/2019 14:50:01;T195.TE03;20.701000213623;100
23/02/2019 14:50:01;T195.TE04;100.50700378418;100
23/02/2019 14:50:01;T195.TE05;23.5020008087158;100
23/02/2019 14:50:01;T195.TE06;79.5059967041016;100
23/02/2019 14:50:01;T195.TE07;20.201000213623;100
23/02/2019 14:50:01;T195.TE101;30.7019996643066;100
23/02/2019 14:50:01;T195.TE102;23.8020000457764;100
23/02/2019 14:50:01;T195.TE103;21.7019996643066;100
23/02/2019 14:50:01;T195.TE104;115.807998657227;100
23/02/2019 14:50:01;T195.TE105;23.6019992828369;100
23/02/2019 14:50:01;T195.TE106;101.00700378418;100
23/02/2019 14:50:01;T195.TE11;28.2019996643066;100
23/02/2019 14:50:01;T195.TE12;85.8059997558594;100
23/02/2019 14:50:01;T195.TE121;124.30899810791;100
23/02/2019 14:50:01;T195.TE122;134.309997558594;100
23/02/2019 14:50:01;T195.TE123;21.3020000457764;100
23/02/2019 14:50:01;T195.TE124;118.408996582031;100
23/02/2019 14:50:01;T195.TE125;122.408996582031;100
23/02/2019 14:50:01;T195.TE126;121.408996582031;100
23/02/2019 14:50:01;T195.TE13;19.3010005950928;100
23/02/2019 14:50:01;T195.TE14;97.0070037841797;100
23/02/2019 14:50:01;T195.TE15;21.1019992828369;100
23/02/2019 14:50:01;T195.TE16;73.8050003051758;100
23/02/2019 14:50:01;T195.TE21;125.208999633789;100
23/02/2019 14:50:01;T195.TE22;124.80899810791;100
23/02/2019 14:50:01;T195.TE23;19.8010005950928;100
23/02/2019 14:50:01;T195.TE24;125.109001159668;100
23/02/2019 14:50:01;T195.TE25;125.109001159668;100
23/02/2019 14:50:01;T195.TE26;125.109001159668;100
23/02/2019 14:50:01;T196.T196_PI01.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PI02.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PI03.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PI04.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PI05.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PI06.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PV_PC01.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PV_PC02.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PV_PC03.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PV_PC04.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PV_PC05.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PV_PC06.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PV_SIC01.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PV_SIC02.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PV_SIC03.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PV_SIC04.F_CV;0;100
23/02/2019 14:50:01;T196.T196_PV_SIC05.F_CV;0;0
23/02/2019 14:50:01;T196.T196_PV_SIC06.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI01.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI02.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI03.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI04.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI05.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI06.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI11.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI12.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI13.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI14.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI15.F_CV;0;0
23/02/2019 14:50:01;T196.T196_TI16.F_CV;0;0
23/02/2019 14:50:01;T217.P_MES_CEL.F_CV;0;0
23/02/2019 14:50:01;T217.P_MES_GAZ.F_CV;0;0
23/02/2019 14:50:01;T217.P_MES_POMPE.F_CV;0;0
23/02/2019 14:50:01;T217.T_MES_CEL.F_CV;0;0
23/02/2019 14:50:01;T217.T_MES_GAZ.F_CV;0;0
23/02/2019 14:50:01;T217.T_MES_POMPE.F_CV;0;0
23/02/2019 14:50:01;T217.V_MES_BAS.F_CV;0;0
23/02/2019 14:50:01;T217.V_MES_HAUT.F_CV;0;0
23/02/2019 14:50:01;T230.PI01;20.6429763838966;100
23/02/2019 14:50:01;T230.PI02;40.9208624155029;100
23/02/2019 14:50:01;T230.PI07;13.9105990925976;100
23/02/2019 14:50:01;T230.SI01;-3.46913743709044;100
23/02/2019 14:50:01;T230.TI01;20.3258873139709;100
23/02/2019 14:50:01;T236.PT20;-9999;100
23/02/2019 14:50:01;T236.PV12;-9999;100
23/02/2019 14:50:01;T236.TE01;-9999;100
23/02/2019 14:50:01;T236.TE02;-9999;100
23/02/2019 14:50:01;T236.TE03;-9999;100
23/02/2019 14:50:01;T236.TE04;-9999;100
23/02/2019 14:50:01;T236.TE05;-9999;100
23/02/2019 14:50:01;T236.TE06;-9999;100
23/02/2019 14:50:01;T236.TE08;-9999;100
23/02/2019 14:50:01;T236.TE09;-9999;100
23/02/2019 14:50:01;T236.TE10;-9999;100
23/02/2019 14:50:01;T236.TE11;-9999;100
23/02/2019 14:50:01;T238.FI01;0;0
23/02/2019 14:50:01;T238.FI02;0;0
23/02/2019 14:50:01;T238.FI03;0;0
23/02/2019 14:50:01;T238.FI04;0;0
23/02/2019 14:50:01;T241.FI01;11.8543576529533;100
23/02/2019 14:50:01;T241.FI02;-2.56676202749077E-03;100
23/02/2019 14:50:01;T241.FI04;4.13694463559105;100
23/02/2019 14:50:01;T241.FI05;2.46871583064382;100
23/02/2019 14:50:01;T241.FI06;0.464042037975656;100
23/02/2019 14:50:01;T241.FI07;28.3508173257689;100
23/02/2019 14:50:01;T241.FI08;1961.88804872252;100
23/02/2019 14:50:01;T241.FI17;2.9266136340069;100
23/02/2019 14:50:01;T241.HEV02B;1;100
23/02/2019 14:50:01;T241.PI04;9.99300194779974;100
23/02/2019 14:50:01;T241.PI06;10.1125800011744;100
23/02/2019 14:50:01;T241.TI01;220.94582693129;100
23/02/2019 14:50:01;T241.TI02;222.123723751114;100
23/02/2019 14:50:01;T241.TI03;221.128500370578;100
23/02/2019 14:50:01;T241.TI04;221.938106647072;100
23/02/2019 14:50:01;T241.TI05;221.300742043393;100
23/02/2019 14:50:01;T241.TI06;222.443271214897;100
23/02/2019 14:50:01;T241.TI07;219.460077747289;100
23/02/2019 14:50:01;T241.TI08;23.9177444330691;100
23/02/2019 14:50:01;T241.TI12;20.7974651678668;100
23/02/2019 14:50:01;T241.TI17;45.5823453824621;100
23/02/2019 14:50:01;T341.FT01;0.010506808757782;100
23/02/2019 14:50:01;T341.PT01;110;100
23/02/2019 14:50:01;T341.SP_SC01;500;100
23/02/2019 14:50:01;T341.SP_TC01;219.98957824707;100
23/02/2019 14:50:01;T341.ST01;6600;100
23/02/2019 14:50:01;T341.TE01;220;100
23/02/2019 14:50:01;T419.FC01;1.54072260950306E-03;100
23/02/2019 14:50:01;T419.FC02;1.76230100799861E-03;100
23/02/2019 14:50:01;T419.FC03;1.59959353057282E-03;100
23/02/2019 14:50:01;T419.FC04;1.78242295630844E-03;100
23/02/2019 14:50:01;T419.FC05;1.85225589927696E-03;100
23/02/2019 14:50:01;T419.FC06;1.11212956237177E-02;100
23/02/2019 14:50:01;T419.FC07;5.20096213632011E-03;100
23/02/2019 14:50:01;T419.TC;19.2077187578067;100
23/02/2019 14:50:01;T451.AT100;5.77660991513978;100
23/02/2019 14:50:01;T451.AT200;26.0124208230667;100
23/02/2019 14:50:01;T451.AT300;-1.43800574335182E-02;100
23/02/2019 14:50:01;T451.FT100;-2.24414046475977E-03;100
23/02/2019 14:50:01;T451.FT200;-2.11412777163805E-02;100
23/02/2019 14:50:01;T451.FT300;-10.0129043868259;100
23/02/2019 14:50:01;T451.PT100;-5.73437886736137E-02;100
23/02/2019 14:50:01;T451.PT200;-5.97311328195756E-02;100
23/02/2019 14:50:01;T451.TE100;22.0227662936351;100
23/02/2019 14:50:01;T451.TE200;21.5941959197275;100
23/02/2019 14:50:01;T451.TE300;21.617664402019;100
23/02/2019 14:50:01;T460.FT01;0.185024167882639;100
23/02/2019 14:50:01;T460.FT02;0.671455328482582;100
23/02/2019 14:50:01;T460.FT03;6.45113721879343E-02;100
23/02/2019 14:50:01;T460.PH01;26.0155935125083;100
23/02/2019 14:50:01;T460.PH02;26.0049969008784;100
23/02/2019 14:50:01;T460.PH03;26.0181163568396;100
23/02/2019 14:50:01;T460.PR01;-1.69306939155795E-02;100
23/02/2019 14:50:01;T460.PR02;-6.62010857212263E-02;100
23/02/2019 14:50:01;T460.PR03;-1.99333186719464E-02;100
23/02/2019 14:50:01;T460.TE01;21.7136725065298;100
23/02/2019 14:50:01;T460.TE02;21.3843702511177;100
23/02/2019 14:50:01;T460.TE03;21.411921833225;100
23/02/2019 14:50:01;T475.Fan_HCC1_1_SP;0;0
23/02/2019 14:50:01;T475.Fan_HCC1_2_SP;0;0
23/02/2019 14:50:01;T475.Fan_HCC2_1_SP;0;0
23/02/2019 14:50:01;T475.Fan_HCC2_2_SP;0;0
23/02/2019 14:50:01;T475.FIC_110_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_110_PV;0;0
23/02/2019 14:50:01;T475.FIC_110_SP;0;0
23/02/2019 14:50:01;T475.FIC_120_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_120_PV;0;0
23/02/2019 14:50:01;T475.FIC_120_SP;0;0
23/02/2019 14:50:01;T475.FIC_130_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_130_PV;0;0
23/02/2019 14:50:01;T475.FIC_130_SP;0;0
23/02/2019 14:50:01;T475.FIC_201_PV;0;0
23/02/2019 14:50:01;T475.FIC_201_SP;0;0
23/02/2019 14:50:01;T475.FIC_202_PV;0;0
23/02/2019 14:50:01;T475.FIC_202_SP;0;0
23/02/2019 14:50:01;T475.FIC_203_PV;0;0
23/02/2019 14:50:01;T475.FIC_203_SP;0;0
23/02/2019 14:50:01;T475.FIC_204_PV;0;0
23/02/2019 14:50:01;T475.FIC_204_SP;0;0
23/02/2019 14:50:01;T475.FIC_205_PV;0;0
23/02/2019 14:50:01;T475.FIC_205_SP;0;0
23/02/2019 14:50:01;T475.FIC_206_PV;0;0
23/02/2019 14:50:01;T475.FIC_206_SP;0;0
23/02/2019 14:50:01;T475.FIC_207_PV;0;0
23/02/2019 14:50:01;T475.FIC_207_SP;0;0
23/02/2019 14:50:01;T475.FIC_208_PV;0;0
23/02/2019 14:50:01;T475.FIC_208_SP;0;0
23/02/2019 14:50:01;T475.FIC_209_PV;0;0
23/02/2019 14:50:01;T475.FIC_209_SP;0;0
23/02/2019 14:50:01;T475.FIC_210_PV;0;0
23/02/2019 14:50:01;T475.FIC_210_SP;0;0
23/02/2019 14:50:01;T475.FIC_211_PV;0;0
23/02/2019 14:50:01;T475.FIC_211_SP;0;0
23/02/2019 14:50:01;T475.FIC_212_PV;0;0
23/02/2019 14:50:01;T475.FIC_212_SP;0;0
23/02/2019 14:50:01;T475.FIC_213_PV;0;0
23/02/2019 14:50:01;T475.FIC_213_SP;0;0
23/02/2019 14:50:01;T475.FIC_214_PV;0;0
23/02/2019 14:50:01;T475.FIC_214_SP;0;0
23/02/2019 14:50:01;T475.FIC_215_PV;0;0
23/02/2019 14:50:01;T475.FIC_215_SP;0;0
23/02/2019 14:50:01;T475.FIC_216_PV;0;0
23/02/2019 14:50:01;T475.FIC_216_SP;0;0
23/02/2019 14:50:01;T475.FIC_300_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_300_PV;0;0
23/02/2019 14:50:01;T475.FIC_300_SP;0;0
23/02/2019 14:50:01;T475.FIC_501_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_501_PV;0;0
23/02/2019 14:50:01;T475.FIC_501_SP;0;0
23/02/2019 14:50:01;T475.FIC_502_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_502_PV;0;0
23/02/2019 14:50:01;T475.FIC_502_SP;0;0
23/02/2019 14:50:01;T475.FIC_503_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_503_PV;0;0
23/02/2019 14:50:01;T475.FIC_503_SP;0;0
23/02/2019 14:50:01;T475.FIC_504_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_504_PV;0;0
23/02/2019 14:50:01;T475.FIC_504_SP;0;0
23/02/2019 14:50:01;T475.FIC_505_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_505_PV;0;0
23/02/2019 14:50:01;T475.FIC_505_SP;0;0
23/02/2019 14:50:01;T475.FIC_506_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_506_PV;0;0
23/02/2019 14:50:01;T475.FIC_506_SP;0;0
23/02/2019 14:50:01;T475.FIC_507_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_507_PV;0;0
23/02/2019 14:50:01;T475.FIC_507_SP;0;0
23/02/2019 14:50:01;T475.FIC_508_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_508_PV;0;0
23/02/2019 14:50:01;T475.FIC_508_SP;0;0
23/02/2019 14:50:01;T475.FIC_509_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_509_PV;0;0
23/02/2019 14:50:01;T475.FIC_509_SP;0;0
23/02/2019 14:50:01;T475.FIC_510_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_510_PV;0;0
23/02/2019 14:50:01;T475.FIC_510_SP;0;0
23/02/2019 14:50:01;T475.FIC_511_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_511_PV;0;0
23/02/2019 14:50:01;T475.FIC_511_SP;0;0
23/02/2019 14:50:01;T475.FIC_512_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_512_PV;0;0
23/02/2019 14:50:01;T475.FIC_512_SP;0;0
23/02/2019 14:50:01;T475.FIC_513_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_513_PV;0;0
23/02/2019 14:50:01;T475.FIC_513_SP;0;0
23/02/2019 14:50:01;T475.FIC_514_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_514_PV;0;0
23/02/2019 14:50:01;T475.FIC_514_SP;0;0
23/02/2019 14:50:01;T475.FIC_515_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_515_PV;0;0
23/02/2019 14:50:01;T475.FIC_515_SP;0;0
23/02/2019 14:50:01;T475.FIC_516_OUTPUT;0;0
23/02/2019 14:50:01;T475.FIC_516_PV;0;0
23/02/2019 14:50:01;T475.FIC_516_SP;0;0
23/02/2019 14:50:01;T475.GC1_Start_SP;0;0
23/02/2019 14:50:01;T475.HCC1_Control_OnOff_SP;0;0
23/02/2019 14:50:01;T475.HCC2_Control_OnOff_SP;0;0
23/02/2019 14:50:01;T475.KCV_115_SP;0;0
23/02/2019 14:50:01;T475.KCV_125_SP;0;0
23/02/2019 14:50:01;T475.KCV_135_SP;0;0
23/02/2019 14:50:01;T475.KCV_213_SP;0;0
23/02/2019 14:50:01;T475.KCV_214_SP;0;0
23/02/2019 14:50:01;T475.P_210_pressure_pressPV;0;0
23/02/2019 14:50:01;T475.P_210_pressure_PV;0;0
23/02/2019 14:50:01;T475.P_210_pressure_SP;0;0
23/02/2019 14:50:01;T475.PI_112_PV;0;0
23/02/2019 14:50:01;T475.PI_122_PV;0;0
23/02/2019 14:50:01;T475.PI_132_PV;0;0
23/02/2019 14:50:01;T475.PI_192_PV;0;0
23/02/2019 14:50:01;T475.PI_229_PV;0;0
23/02/2019 14:50:01;T475.PI_230_PV;0;0
23/02/2019 14:50:01;T475.PI_301_PV;0;0
23/02/2019 14:50:01;T475.PI_302_PV;0;0
23/02/2019 14:50:01;T475.PI_303_PV;0;0
23/02/2019 14:50:01;T475.PI_304_PV;0;0
23/02/2019 14:50:01;T475.PI_305_PV;0;0
23/02/2019 14:50:01;T475.PI_306_PV;0;0
23/02/2019 14:50:01;T475.PI_307_PV;0;0
23/02/2019 14:50:01;T475.PI_308_PV;0;0
23/02/2019 14:50:01;T475.PI_309_PV;0;0
23/02/2019 14:50:01;T475.PI_310_PV;0;0
23/02/2019 14:50:01;T475.PI_311_PV;0;0
23/02/2019 14:50:01;T475.PI_312_PV;0;0
23/02/2019 14:50:01;T475.PI_313_PV;0;0
23/02/2019 14:50:01;T475.PI_314_PV;0;0
23/02/2019 14:50:01;T475.PI_315_PV;0;0
23/02/2019 14:50:01;T475.PI_316_PV;0;0
23/02/2019 14:50:01;T475.PI_362_PV;0;0
23/02/2019 14:50:01;T475.PI_364_PV;0;0
23/02/2019 14:50:01;T475.PI_521_PV;0;0
23/02/2019 14:50:01;T475.PI_522_PV;0;0
23/02/2019 14:50:01;T475.PI_523_PV;0;0
23/02/2019 14:50:01;T475.PI_524_PV;0;0
23/02/2019 14:50:01;T475.PI_525_PV;0;0
23/02/2019 14:50:01;T475.PI_526_PV;0;0
23/02/2019 14:50:01;T475.PI_527_PV;0;0
23/02/2019 14:50:01;T475.PI_528_PV;0;0
23/02/2019 14:50:01;T475.PI_529_PV;0;0
23/02/2019 14:50:01;T475.PI_530_PV;0;0
23/02/2019 14:50:01;T475.PI_531_PV;0;0
23/02/2019 14:50:01;T475.PI_532_PV;0;0
23/02/2019 14:50:01;T475.PI_533_PV;0;0
23/02/2019 14:50:01;T475.PI_534_PV;0;0
